id,title_romaji,title_english,title_native,episodes,score,popularity,genres,status,studio,season,start_year,url
11235,Amagami SS+ plus,,アマガミSS+ plus,13.0,71.0,34955,"Comedy, Romance, Slice of Life",FINISHED,AIC,WINTER,2012.0,https://anilist.co/anime/11235
21586,Owari no Seraph: Kyuuketsuki Shahal,Seraph of the End: Kyuuketsuki Shahal,終わりのセラフ 吸血鬼シャハル,1.0,70.0,34935,"Action, Drama, Fantasy, Supernatural",FINISHED,WIT STUDIO,SPRING,2016.0,https://anilist.co/anime/21586
152765,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,"Saving 80,000 Gold in Another World for My Retirement",老後に備えて異世界で８万枚の金貨を貯めます,12.0,68.0,34876,"Comedy, Fantasy, Slice of Life",FINISHED,Felix Film,WINTER,2023.0,https://anilist.co/anime/152765
1222,Bokura ga Ita,We Were There,僕等がいた,26.0,67.0,34867,"Drama, Romance, Slice of Life",FINISHED,Artland,SUMMER,2006.0,https://anilist.co/anime/1222
108581,Hi Score Girl II,Hi Score Girl II,ハイスコアガール II,9.0,78.0,34843,"Comedy, Drama, Romance",FINISHED,J.C.STAFF,FALL,2019.0,https://anilist.co/anime/108581
156040,Higeki no Genkyou to Naru Saikyou Gedou Last Boss Joou wa Tami no Tame ni Tsukushimasu.,The Most Heretical Last Boss Queen: From Villainess to Savior,悲劇の元凶となる最強外道ラスボス女王は民の為に尽くします。,12.0,69.0,34832,"Comedy, Fantasy, Romance",FINISHED,OLM,SUMMER,2023.0,https://anilist.co/anime/156040
99366,Chio-chan no Tsuugakuro,Chio's School Road,ちおちゃんの通学路,12.0,71.0,34785,"Comedy, Slice of Life",FINISHED,diomedéa,SUMMER,2018.0,https://anilist.co/anime/99366
152682,Sasaki to Pii-chan,Sasaki and Peeps,佐々木とピーちゃん,12.0,67.0,34775,"Comedy, Fantasy",FINISHED,SILVER LINK.,WINTER,2024.0,https://anilist.co/anime/152682
8426,Hourou Musuko,Wandering Son,放浪息子,11.0,75.0,34733,"Drama, Romance, Slice of Life",FINISHED,AIC,WINTER,2011.0,https://anilist.co/anime/8426
101336,Karakuri Circus,Karakuri Circus,からくりサーカス,36.0,67.0,34728,"Adventure, Mystery",FINISHED,Studio VOLN,FALL,2018.0,https://anilist.co/anime/101336
174043,"Party kara Tsuihou sareta Sono Chiyushi, Jitsu wa Saikyou ni Tsuki","The Healer Who Was Banished From His Party, Is, in Fact, the Strongest",パーティーから追放されたその治癒師、実は最強につき,12.0,56.0,34702,"Action, Adventure, Fantasy",FINISHED,Studio elle,FALL,2024.0,https://anilist.co/anime/174043
100523,Eromanga Sensei OVA,,エロマンガ先生 OVA,2.0,66.0,34700,"Comedy, Drama, Ecchi, Romance",FINISHED,A-1 Pictures,WINTER,2019.0,https://anilist.co/anime/100523
97636,Akiba's Trip: The Animation,Akiba's Trip the Animation,Akiba's Trip -The Animation-,13.0,61.0,34641,"Action, Comedy, Ecchi, Fantasy, Supernatural",FINISHED,GONZO,WINTER,2017.0,https://anilist.co/anime/97636
120859,Shakunetsu Kabaddi,Burning Kabaddi,灼熱カバディ,12.0,67.0,34635,"Action, Drama, Sports",FINISHED,TMS Entertainment,SPRING,2021.0,https://anilist.co/anime/120859
21749,Kidou Senshi Gundam: Tekketsu no Orphans 2,Mobile Suit GUNDAM Iron Blooded Orphans 2,機動戦士ガンダム 鉄血のオルフェンズ 2,25.0,79.0,34626,"Action, Drama, Mecha, Sci-Fi",FINISHED,Sunrise,FALL,2016.0,https://anilist.co/anime/21749
139825,"Kimi to Boku no Saigo no Senjou, Arui wa Sekai ga Hajimaru Seisen Season II",Our Last Crusade or the Rise of a New World Season 2,キミと僕の最後の戦場、あるいは世界が始まる聖戦 Season II,12.0,67.0,34587,"Action, Fantasy, Romance",FINISHED,SILVER LINK.,SUMMER,2024.0,https://anilist.co/anime/139825
131149,Higurashi no Naku Koro ni Sotsu,Higurashi: When They Cry - SOTSU,ひぐらしのなく頃に卒,15.0,64.0,34586,"Horror, Mystery, Psychological, Supernatural, Thriller",FINISHED,Passione,SUMMER,2021.0,https://anilist.co/anime/131149
21116,Valkyrie Drive: Mermaid,Valkyrie Drive: Mermaid,ヴァルキリードライヴ マーメイド,12.0,55.0,34566,"Action, Ecchi, Fantasy, Romance, Sci-Fi",FINISHED,Arms,FALL,2015.0,https://anilist.co/anime/21116
108092,Koisuru Asteroid,Asteroid in Love,恋する小惑星〈アステロイド〉,12.0,67.0,34565,"Comedy, Slice of Life",FINISHED,Doga Kobo,WINTER,2020.0,https://anilist.co/anime/108092
181841,CITY THE ANIMATION,CITY THE ANIMATION,CITY THE ANIMATION,13.0,80.0,34553,"Comedy, Slice of Life",FINISHED,Kyoto Animation,SUMMER,2025.0,https://anilist.co/anime/181841
112125,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II: Mujintou ni Yakusou wo Motomeru no wa Machigatteiru Darou ka,Is It Wrong to Try to Pick Up Girls in a Dungeon? II: Is It Wrong to Go Searching for Herbs on a Deserted Island?,ダンジョンに出会いを求めるのは間違っているだろうかⅡ 無人島に薬草を求めるのは間違っているだろうか,1.0,63.0,34504,"Adventure, Comedy, Ecchi, Fantasy, Romance",FINISHED,J.C.STAFF,WINTER,2020.0,https://anilist.co/anime/112125
97645,Tales of Zestiria the Cross 2,Tales of Zestiria the X Season 2,テイルズ オブ ゼスティリア ザ クロス 2,13.0,70.0,34478,"Action, Adventure, Fantasy",FINISHED,ufotable,WINTER,2017.0,https://anilist.co/anime/97645
20711,Re:_HAMATORA,Re: Hamatora,Re:␣ハマトラ,12.0,70.0,34454,"Comedy, Mystery",FINISHED,Lerche,SUMMER,2014.0,https://anilist.co/anime/20711
21558,D.Gray-man HALLOW,D.Gray-man HALLOW,ディー・グレイマン ハロー,13.0,74.0,34422,"Action, Adventure, Comedy",FINISHED,TMS Entertainment,SUMMER,2016.0,https://anilist.co/anime/21558
146233,Futoku no Guild,Immoral Guild,不徳のギルド,12.0,63.0,34396,"Action, Comedy, Ecchi, Fantasy",FINISHED,TNK,FALL,2022.0,https://anilist.co/anime/146233
3958,Kannagi,Kannagi: Crazy Shrine Maidens,かんなぎ,13.0,69.0,34383,"Comedy, Supernatural",FINISHED,A-1 Pictures,FALL,2008.0,https://anilist.co/anime/3958
133007,Mahou Shoujo Madoka☆Magica: Walpurgis no Kaiten,Puella Magi Madoka Magica the Movie -Walpurgisnacht: Rising-,劇場版 魔法少女まどか☆マギカ〈ワルプルギスの廻天〉,1.0,,34377,Mahou Shoujo,NOT_YET_RELEASED,Shaft,,2026.0,https://anilist.co/anime/133007
184591,"Watashi ga Koibito ni Nareru Wake Naijan, Murimuri! (※Muri ja Nakatta!?)",There's No Freaking Way I'll Be Your Lover! Unless…,わたしが恋人になれるわけないじゃん、ムリムリ! (※ムリじゃなかった!?),12.0,76.0,34356,"Comedy, Romance",FINISHED,studio MOTHER,SUMMER,2025.0,https://anilist.co/anime/184591
120150,Bungou Stray Dogs Wan!,Bungo Stray Dogs WAN!,文豪ストレイドッグス わん！,12.0,79.0,34334,"Comedy, Slice of Life, Supernatural",FINISHED,Nomad,WINTER,2021.0,https://anilist.co/anime/120150
20496,Sekai Seifuku: Bouryaku no Zvezda,World Conquest Zvezda Plot,世界征服～謀略のズヴィズダー～,12.0,68.0,34332,"Action, Comedy, Fantasy",FINISHED,A-1 Pictures,WINTER,2014.0,https://anilist.co/anime/20496
20881,Heavy Object,,ヘヴィーオブジェクト,24.0,68.0,34312,"Action, Comedy, Mecha, Sci-Fi",FINISHED,J.C.STAFF,FALL,2015.0,https://anilist.co/anime/20881
155657,Shuumatsu Train Doko e Iku?,Train to the End of the World,終末トレインどこへいく？,12.0,73.0,34301,"Adventure, Comedy, Sci-Fi, Supernatural",FINISHED,EMT Squared,SPRING,2024.0,https://anilist.co/anime/155657
162002,Kyuujitsu no Warumono-san,Mr. Villain's Day Off,休日のわるものさん,12.0,71.0,34298,"Comedy, Slice of Life",FINISHED,Shin-Ei Animation,WINTER,2024.0,https://anilist.co/anime/162002
21379,Fate/kaleid liner Prisma☆Illya 3rei!!,Fate/kaleid liner Prisma☆Illya 3rei!!,Fate/kaleid liner プリズマ☆イリヤ ドライ!!,12.0,73.0,34297,"Action, Comedy, Ecchi, Fantasy, Mahou Shoujo",FINISHED,SILVER LINK.,SUMMER,2016.0,https://anilist.co/anime/21379
177,Tsubasa Chronicle,Tsubasa RESERVoir CHRoNiCLE,ツバサ・クロニクル,26.0,71.0,34277,"Adventure, Fantasy, Romance",FINISHED,Bee Train,SPRING,2005.0,https://anilist.co/anime/177
105200,Aggressive Retsuko Season 2,Aggretsuko: Season 2,アグレッシブ烈子 シーズン2,10.0,76.0,34220,"Comedy, Music, Slice of Life",FINISHED,Fanworks,SPRING,2019.0,https://anilist.co/anime/105200
13469,Hyouka: Motsubeki Mono wa,Hyouka: What Should Be Had,氷菓 持つべきものは,1.0,72.0,49594,"Mystery, Slice of Life",FINISHED,Kyoto Animation,SUMMER,2012.0,https://anilist.co/anime/13469
8246,NARUTO: Shippuuden - The Lost Tower,Naruto Shippuden the Movie: The Lost Tower,劇場版 NARUTO -ナルト- 疾風伝 ザ・ロストタワー,1.0,70.0,49593,"Action, Comedy",FINISHED,Studio Pierrot,SUMMER,2010.0,https://anilist.co/anime/8246
21184,Shingeki no Bahamut: VIRGIN SOUL,Rage of Bahamut: Virgin Soul,神撃のバハムート VIRGIN SOUL,24.0,71.0,49557,"Action, Fantasy, Romance, Supernatural",FINISHED,MAPPA,SPRING,2017.0,https://anilist.co/anime/21184
130050,Summer Ghost,Summer Ghost,サマーゴースト,1.0,78.0,49552,"Drama, Supernatural",FINISHED,FLAT STUDIO,FALL,2021.0,https://anilist.co/anime/130050
178533,Ranma 1/2 (2024),Ranma1/2 (2024),らんま1/2 (2024),12.0,79.0,49544,"Action, Comedy, Romance",FINISHED,MAPPA,FALL,2024.0,https://anilist.co/anime/178533
175872,"Isshun de Chiryou Shiteita no ni Yakutatazu to Tsuihou Sareta Tensai Chiyushi, Yami Healer Toshite Tanoshiku Ikiru",The Brilliant Healer's New Life in the Shadows,一瞬で治療していたのに役立たずと追放された天才治癒師、闇ヒーラーとして楽しく生きる,12.0,68.0,49519,"Action, Comedy, Fantasy",FINISHED,Makaria,SPRING,2025.0,https://anilist.co/anime/175872
210,Ranma 1/2,Ranma ½,らんま1/2,18.0,75.0,49414,"Action, Comedy, Ecchi, Romance, Slice of Life",FINISHED,Studio DEEN,SPRING,1989.0,https://anilist.co/anime/210
122349,Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,My Hero Academia: Make It! Do-or-Die Survival Training,僕のヒーローアカデミア 生き残れ！決死のサバイバル訓練,2.0,70.0,49386,"Action, Adventure, Comedy",FINISHED,bones,SUMMER,2020.0,https://anilist.co/anime/122349
101349,Babylon,BABYLON,バビロン,12.0,64.0,49272,"Drama, Mystery, Psychological, Thriller",FINISHED,REVOROOT,FALL,2019.0,https://anilist.co/anime/101349
158709,Unnamed Memory,Unnamed Memory,Unnamed Memory,12.0,66.0,49266,"Adventure, Fantasy, Romance",FINISHED,ENGI,SPRING,2024.0,https://anilist.co/anime/158709
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,Kaiji - Against All Rules,逆境無頼カイジ 破戒録篇,26.0,82.0,49204,"Psychological, Thriller",FINISHED,MADHOUSE,SPRING,2011.0,https://anilist.co/anime/10271
106918,"Lord El-Melloi II-sei no Jikenbo: ""Rail Zeppelin"" Grace note",Lord El-Melloi II's Case Files {Rail Zeppelin} Grace note,ロード・エルメロイⅡ世の事件簿 {魔眼蒐集列車} Grace note,13.0,73.0,49147,"Drama, Fantasy, Mystery, Supernatural",FINISHED,TROYCA,SUMMER,2019.0,https://anilist.co/anime/106918
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,Berserk: The Golden Age Arc I - The Egg of the King,ベルセルク 黄金時代篇Ⅰ 覇王の卵,1.0,74.0,49112,"Action, Adventure, Fantasy, Supernatural",FINISHED,Studio 4°C,WINTER,2012.0,https://anilist.co/anime/10218
131019,Tsuki to Laika to Nosferatu,Irina: The Vampire Cosmonaut,月とライカと吸血姫,12.0,72.0,49100,"Drama, Romance, Sci-Fi, Supernatural",FINISHED,Arvo Animation,FALL,2021.0,https://anilist.co/anime/131019
19769,Mahou Sensou,Magical Warfare,魔法戦争,12.0,54.0,49097,"Action, Fantasy",FINISHED,MADHOUSE,WINTER,2014.0,https://anilist.co/anime/19769
178869,Clevatess: Majuu no Ou to Akago to Kabane no Yuusha,Clevatess,クレバテス-魔獣の王と赤子と屍の勇者,12.0,78.0,49086,"Action, Drama, Fantasy",FINISHED,Lay-duce,SUMMER,2025.0,https://anilist.co/anime/178869
5040,One Outs,One Outs,ワンナウツ,25.0,81.0,49072,"Psychological, Sports",FINISHED,MADHOUSE,FALL,2008.0,https://anilist.co/anime/5040
5204,Kara no Kyoukai: Boukyaku Rokuon,the Garden of sinners Chapter 6: Fairy Tale. (Oblivion Recording),空の境界 忘却録音,1.0,70.0,48987,"Action, Mystery, Romance, Supernatural, Thriller",FINISHED,ufotable,WINTER,2008.0,https://anilist.co/anime/5204
6205,Kämpfer,Kämpfer,けんぷファー,12.0,57.0,48960,"Action, Comedy, Ecchi, Romance",FINISHED,Nomad,FALL,2009.0,https://anilist.co/anime/6205
100645,Akkun to Kanojo,My Sweet Tyrant,あっくんとカノジョ,25.0,66.0,48942,"Comedy, Romance, Slice of Life",FINISHED,Yumeta Company,SPRING,2018.0,https://anilist.co/anime/100645
100332,Kokkoku,KOKKOKU,刻刻,12.0,66.0,48912,"Action, Drama, Mystery, Psychological, Supernatural, Thriller",FINISHED,Geno Studio,WINTER,2018.0,https://anilist.co/anime/100332
21292,Nijiiro Days,Rainbow Days,虹色デイズ,24.0,70.0,48892,"Comedy, Romance, Slice of Life",FINISHED,Ashi Productions,WINTER,2016.0,https://anilist.co/anime/21292
10568,Kamisama no Memochou,Heaven's Memo Pad,神様のメモ帳,12.0,71.0,48855,Mystery,FINISHED,J.C.STAFF,SUMMER,2011.0,https://anilist.co/anime/10568
16353,Love Lab,Love Lab,恋愛ラボ,13.0,71.0,48837,"Comedy, Romance",FINISHED,Doga Kobo,SUMMER,2013.0,https://anilist.co/anime/16353
20520,LOVE STAGE!!,,LOVE STAGE!!,10.0,66.0,48817,"Comedy, Romance",FINISHED,J.C.STAFF,SUMMER,2014.0,https://anilist.co/anime/20520
147571,Isekai wa Smartphone to Tomo ni. 2,In Another World With My Smartphone 2,異世界はスマートフォンとともに。2,12.0,62.0,48812,"Adventure, Comedy, Fantasy, Romance",FINISHED,J.C.STAFF,SPRING,2023.0,https://anilist.co/anime/147571
99714,Gintama.: Porori-hen,Gintama.: Slip Arc,銀魂. ポロリ編,13.0,82.0,48799,"Action, Comedy, Drama, Sci-Fi",FINISHED,Bandai Namco Pictures,FALL,2017.0,https://anilist.co/anime/99714
7769,Ookami-san to Shichinin no Nakama-tachi,Okami-san and Her Seven Companions,オオカミさんと七人の仲間たち,12.0,68.0,48746,"Comedy, Romance",FINISHED,J.C.STAFF,SUMMER,2010.0,https://anilist.co/anime/7769
103221,Kaijuu no Kodomo,Children of the Sea,海獣の子供,1.0,72.0,48735,"Drama, Mystery, Supernatural",FINISHED,Studio 4°C,SPRING,2019.0,https://anilist.co/anime/103221
11977,Mahou Shoujo Madoka☆Magica: Hajimari no Monogatari,Puella Magi Madoka Magica the Movie Part I: Beginnings,劇場版 魔法少女まどか☆マギカ 始まりの物語,1.0,80.0,48719,"Action, Drama, Fantasy, Mahou Shoujo, Psychological, Thriller",FINISHED,Shaft,FALL,2012.0,https://anilist.co/anime/11977
21684,Mahouka Koukou no Rettousei: Hoshi wo Yobu Shoujo,The Irregular at Magic High School The Movie: The Girl Who Summons the Stars,劇場版 魔法科高校の劣等生 星を呼ぶ少女,1.0,72.0,48605,"Sci-Fi, Supernatural",FINISHED,8-bit,SPRING,2017.0,https://anilist.co/anime/21684
155168,Hataraku Maou-sama!! 2nd Season,The Devil is a Part-Timer! Season 2 Part 2,はたらく魔王さま！！2nd Season,12.0,66.0,48595,"Adventure, Comedy, Fantasy, Romance, Slice of Life",FINISHED,Studio 3Hz,SUMMER,2023.0,https://anilist.co/anime/155168
101289,Hyakuren no Haou to Seiyaku no Valkyria,The Master of Ragnarök & Blesser of Einherjar,百錬の覇王と聖約の戦乙女,12.0,52.0,48540,"Adventure, Ecchi, Fantasy, Romance",FINISHED,EMT Squared,SUMMER,2018.0,https://anilist.co/anime/101289
170083,Dragon Ball DAIMA,Dragon Ball DAIMA,ドラゴンボールDAIMA,20.0,76.0,48517,"Action, Adventure",FINISHED,,FALL,2024.0,https://anilist.co/anime/170083
101261,Sarazanmai,Sarazanmai,さらざんまい,11.0,73.0,48514,"Comedy, Drama, Fantasy, Psychological, Supernatural",FINISHED,MAPPA,SPRING,2019.0,https://anilist.co/anime/101261
550,Yu☆Gi☆Oh!,,遊☆戯☆王,27.0,69.0,48497,"Action, Comedy, Fantasy",FINISHED,Toei Animation,SPRING,1998.0,https://anilist.co/anime/550
16732,Kiniro Mosaic,KINMOZA!,きんいろモザイク,12.0,70.0,48487,"Comedy, Slice of Life",FINISHED,Studio Gokumi,SUMMER,2013.0,https://anilist.co/anime/16732
20819,WORKING!!!,Wagnaria!!3,WORKING!!!,13.0,78.0,48410,"Comedy, Romance, Slice of Life",FINISHED,A-1 Pictures,SUMMER,2015.0,https://anilist.co/anime/20819
12031,Kingdom,Kingdom,キングダム,38.0,74.0,48405,"Action, Drama",FINISHED,Studio Pierrot,SUMMER,2012.0,https://anilist.co/anime/12031
108522,Baki: Dai Raitaisai-hen,Baki: The Great Raitai Tournament Saga,バキ 大擂台賽編,13.0,75.0,48368,"Action, Sports",FINISHED,TMS Entertainment,SPRING,2020.0,https://anilist.co/anime/108522
18179,Yowamushi Pedal,,弱虫ペダル,38.0,77.0,48323,"Comedy, Drama, Sports",FINISHED,TMS Entertainment,FALL,2013.0,https://anilist.co/anime/18179
133175,Mahoutsukai Reimeiki,The Dawn of the Witch,魔法使い黎明期,12.0,62.0,48271,"Action, Adventure, Comedy, Ecchi, Fantasy",FINISHED,Tezuka Productions,SPRING,2022.0,https://anilist.co/anime/133175
97917,Yoru wa Mijikashi Arukeyo Otome,"The Night is Short, Walk on Girl",夜は短し歩けよ乙女,1.0,81.0,48211,"Comedy, Romance",FINISHED,Science SARU,SPRING,2017.0,https://anilist.co/anime/97917
139095,FAIRY TAIL: 100 YEARS QUEST,FAIRY TAIL 100 YEARS QUEST,FAIRY TAIL 100 YEARS QUEST,25.0,75.0,48166,"Action, Adventure, Comedy, Fantasy",FINISHED,J.C.STAFF,SUMMER,2024.0,https://anilist.co/anime/139095
21823,ACCA: 13-ku Kansatsu-ka,ACCA: 13-Territory Inspection Dept.,ACCA 13区監察課,12.0,75.0,48118,"Drama, Mystery, Slice of Life",FINISHED,MADHOUSE,WINTER,2017.0,https://anilist.co/anime/21823
10067,Angel Beats!: Another Epilogue,,エンジェルビーツ! アナザーエピローグ,1.0,70.0,48101,"Drama, Supernatural",FINISHED,P.A.WORKS,FALL,2010.0,https://anilist.co/anime/10067
19951,HUNTER×HUNTER: THE LAST MISSION,Hunter x Hunter: The Last Mission,劇場版 HUNTER×HUNTER THE LAST MISSION,1.0,70.0,48041,"Action, Adventure, Fantasy",FINISHED,MADHOUSE,FALL,2013.0,https://anilist.co/anime/19951
11979,Mahou Shoujo Madoka☆Magica: Eien no Monogatari,Puella Magi Madoka Magica the Movie Part II: Eternal,劇場版 魔法少女まどか☆マギカ 永遠の物語,1.0,81.0,48009,"Action, Drama, Fantasy, Mahou Shoujo, Psychological, Thriller",FINISHED,Shaft,FALL,2012.0,https://anilist.co/anime/11979
10711,Plastic Nee-san,Plastic Elder Sister,＋チック姉さん,12.0,68.0,47921,"Comedy, Ecchi",FINISHED,TYO Animations,SPRING,2011.0,https://anilist.co/anime/10711
107912,Cike Wu Liuqi,Scissor Seven,刺客伍六七,10.0,78.0,47894,"Action, Comedy, Drama, Mystery, Romance",FINISHED,Sharefun Studio,,2018.0,https://anilist.co/anime/107912
99750,Kimi no Suizou wo Tabetai,I Want to Eat Your Pancreas,君の膵臓をたべたい,1.0,84.0,316433,"Drama, Romance, Slice of Life",FINISHED,Studio VOLN,SUMMER,2018.0,https://anilist.co/anime/99750
431,Howl no Ugoku Shiro,Howl‘s Moving Castle,ハウルの動く城,1.0,85.0,316030,"Adventure, Drama, Fantasy, Romance",FINISHED,Studio Ghibli,FALL,2004.0,https://anilist.co/anime/431
12189,Hyouka,Hyouka,氷菓,22.0,79.0,315011,"Mystery, Romance, Slice of Life",FINISHED,Kyoto Animation,SPRING,2012.0,https://anilist.co/anime/12189
10087,Fate/Zero,Fate/Zero,Fate/Zero,13.0,81.0,312753,"Action, Drama, Fantasy, Supernatural",FINISHED,ufotable,FALL,2011.0,https://anilist.co/anime/10087
98460,DEVILMAN crybaby,Devilman Crybaby,DEVILMAN crybaby,10.0,76.0,311829,"Action, Drama, Horror, Psychological, Supernatural",FINISHED,Science SARU,WINTER,2018.0,https://anilist.co/anime/98460
14741,Chuunibyou demo Koi ga Shitai!,"Love, Chunibyo & Other Delusions",中二病でも恋がしたい!,12.0,75.0,310305,"Comedy, Drama, Romance, Slice of Life",FINISHED,Kyoto Animation,FALL,2012.0,https://anilist.co/anime/14741
106286,Tenki no Ko,Weathering With You,天気の子,1.0,81.0,309855,"Drama, Romance, Slice of Life, Supernatural",FINISHED,CoMix Wave,SUMMER,2019.0,https://anilist.co/anime/106286
21804,Saiki Kusuo no Ψ-nan,The Disastrous Life of Saiki K.,斉木楠雄のΨ難,120.0,83.0,309152,"Comedy, Slice of Life, Supernatural",FINISHED,J.C.STAFF,SUMMER,2016.0,https://anilist.co/anime/21804
