id,title_romaji,title_english,title_native,format,episodes,duration,source,country,isAdult,score,meanScore,popularity,favourites,trending,genres,tags,status,studio,season,start_year,url
129898,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat,世界最高の暗殺者、異世界貴族に転生する,TV,12.0,24.0,LIGHT_NOVEL,JP,False,72.0,72.0,167120,3804,1,"Action, Adventure, Drama, Fantasy, Mystery, Romance","Reincarnation, Assassins, Isekai, Magic, Anti-Hero, Male Protagonist, Female Harem, Guns, Coming of Age, Politics, Nudity, Heterosexual, Time Skip, War, Alternate Universe, Adoption, Spearplay, Rape, Crime, Gore, Crossdressing",FINISHED,SILVER LINK.,FALL,2021,https://anilist.co/anime/129898
131518,Dr. STONE: NEW WORLD,Dr. STONE New World,Dr.STONE NEW WORLD,TV,11.0,24.0,MANGA,JP,False,81.0,81.0,167108,3300,2,"Action, Adventure, Comedy, Sci-Fi","Post-Apocalyptic, Survival, Educational, Male Protagonist, Shounen, Primarily Male Cast, Lost Civilization, Ships, Ensemble Cast, Conspiracy, Spearplay, Found Family, Travel, Espionage, Agriculture, Food, Butler, Amnesia, CGI, Asexual, War, Crossdressing, Aliens, Swimming, Chibi, Outdoor Activities",FINISHED,TMS Entertainment,SPRING,2023,https://anilist.co/anime/131518
98034,Saiki Kusuo no Ψ-nan 2,The Disastrous Life of Saiki K. Season 2,斉木楠雄のΨ難 2,TV,24.0,24.0,MANGA,JP,False,83.0,83.0,167015,3675,1,"Comedy, Slice of Life, Supernatural","Surreal Comedy, Super Power, Parody, Male Protagonist, Meta, School, Satire, Unrequited Love, Aromantic, Asexual, Ensemble Cast, Primarily Male Cast, Kuudere, Primarily Teen Cast, Urban, Shounen, Chuunibyou, Time Manipulation, Ghost, Gyaru, LGBTQ+ Themes, Heterosexual, Tsundere, Gender Bending, Post-Apocalyptic, Memory Manipulation, School Club, Superhero, Bisexual, Love Triangle, Otaku Culture, Transgender",FINISHED,J.C.STAFF,WINTER,2018,https://anilist.co/anime/98034
114963,Nakitai Watashi wa Neko wo Kaburu,A Whisker Away,泣きたい私は猫をかぶる,MOVIE,1.0,104.0,ORIGINAL,JP,False,72.0,72.0,165943,2801,2,"Drama, Fantasy, Romance","Shapeshifting, Animals, Female Protagonist, Henshin, Kemonomimi, Family Life, Urban Fantasy, Heterosexual, School, Anthropomorphism, Youkai, Bullying, Tragedy, Nekomimi, CGI, Coming of Age, Rural, Feet",FINISHED,Studio Colorido,SPRING,2020,https://anilist.co/anime/114963
116674,BLEACH: Sennen Kessen-hen,BLEACH: Thousand-Year Blood War,BLEACH 千年血戦篇,TV,13.0,24.0,MANGA,JP,False,88.0,88.0,165550,9685,3,"Action, Adventure, Supernatural","War, Swordplay, Shounen, Super Power, Male Protagonist, Tragedy, Gore, Afterlife, Body Horror, Cosmic Horror, Urban Fantasy, Terrorism, Cultivation, Religion, Mythology, Time Skip, Angels, Tomboy, CGI",FINISHED,Studio Pierrot,FALL,2022,https://anilist.co/anime/116674
21701,Kuzu no Honkai,Scum's Wish,クズの本懐,TV,12.0,23.0,MANGA,JP,False,68.0,68.0,165420,2952,0,"Drama, Ecchi, Psychological, Romance","Love Triangle, Unrequited Love, Netorare, Fake Relationship, Coming of Age, Heterosexual, School, Female Protagonist, Age Gap, Bisexual, Tragedy, Philosophy, Nudity, Primarily Teen Cast, Seinen, LGBTQ+ Themes, Primarily Female Cast, Male Protagonist, Inseki",FINISHED,Lerche,WINTER,2017,https://anilist.co/anime/21701
18671,Chuunibyou demo Koi ga Shitai! Ren,"Love, Chunibyo & Other Delusions - Heart Throb -",中二病でも恋がしたい！戀,TV,12.0,24.0,LIGHT_NOVEL,JP,False,74.0,74.0,164822,2107,3,"Comedy, Drama, Romance, Slice of Life","Chuunibyou, School, Coming of Age, Primarily Female Cast, Primarily Teen Cast, Love Triangle, Slapstick, Male Protagonist, Female Protagonist, Heterosexual, School Club, Tragedy, Cute Girls Doing Cute Things, Unrequited Love, Crossdressing, Cohabitation, Shounen",FINISHED,Kyoto Animation,WINTER,2014,https://anilist.co/anime/18671
2966,Ookami to Koushinryou,Spice and Wolf,狼と香辛料,TV,13.0,24.0,LIGHT_NOVEL,JP,False,80.0,80.0,164693,4783,0,"Adventure, Fantasy, Romance, Slice of Life","Economics, Male Protagonist, Primarily Adult Cast, Work, Historical, Female Protagonist, Religion, Kemonomimi, Medieval, Travel, Agriculture, Heterosexual, Monster Girl, Politics, Rural, Foreign, Gods, Nudity, Inn",FINISHED,Imagin,WINTER,2008,https://anilist.co/anime/2966
177709,SAKAMOTO DAYS,SAKAMOTO DAYS,SAKAMOTO DAYS,ONA,11.0,24.0,MANGA,JP,False,76.0,76.0,164245,3936,13,"Action, Comedy","Urban, Assassins, Found Family, Crime, Konbini, Primarily Adult Cast, Family Life, Male Protagonist, Gangs, Gore, Super Power, Guns, Shounen, Espionage, Yakuza, Urban Fantasy, Triads",FINISHED,TMS Entertainment,WINTER,2025,https://anilist.co/anime/177709
2890,Gake no Ue no Ponyo,Ponyo,崖の上のポニョ,MOVIE,1.0,101.0,ORIGINAL,JP,False,79.0,79.0,164226,4947,1,"Adventure, Fantasy","Natural Disaster, Primarily Child Cast, Environmental, Kids, Coastal, Rural, Magic, Anthropomorphism, Urban Fantasy, Family Life, Female Protagonist, Male Protagonist, Ships, Gods, Mermaid, Swimming, Chibi",FINISHED,Studio Ghibli,SUMMER,2008,https://anilist.co/anime/2890
512,Majo no Takkyuubin,Kiki's Delivery Service,魔女の宅急便,MOVIE,1.0,105.0,OTHER,JP,False,81.0,81.0,163920,5786,1,"Adventure, Drama, Fantasy, Slice of Life","Coming of Age, Witch, Urban Fantasy, Female Protagonist, Magic, Primarily Female Cast, Work, Coastal, Kids, Urban, Primarily Adult Cast, Aviation, Animals, Travel, Drawing, Iyashikei, Motorcycles, Pregnancy",FINISHED,Studio Ghibli,SUMMER,1989,https://anilist.co/anime/512
21861,Ao no Exorcist: Kyoto Fujouou-hen,Blue Exorcist: Kyoto Saga,青の祓魔師 京都不浄王篇,TV,12.0,24.0,MANGA,JP,False,72.0,72.0,163163,1473,0,"Action, Fantasy, Supernatural","Demons, Shounen, Super Power, Urban Fantasy, Exorcism, Swordplay, Twins, Male Protagonist, Adoption, School, Tragedy, Travel, Body Horror, School Club",FINISHED,A-1 Pictures,WINTER,2017,https://anilist.co/anime/21861
142770,Suzume no Tojimari,Suzume,すずめの戸締まり,MOVIE,1.0,121.0,ORIGINAL,JP,False,82.0,82.0,163145,5588,1,"Adventure, Fantasy, Mystery, Supernatural","Urban Fantasy, Female Protagonist, Travel, Coming of Age, Magic, Shapeshifting, Orphan, Gods, Kaiju, Family Life, Natural Disaster, Animals, Age Gap, Environmental, Time Manipulation, Found Family, Tragedy, Parenthood, Heterosexual, CGI",FINISHED,CoMix Wave,FALL,2022,https://anilist.co/anime/142770
16894,Kuroko no Basket 2nd SEASON,Kuroko's Basketball 2,黒子のバスケ 2nd SEASON,TV,25.0,24.0,MANGA,JP,False,80.0,80.0,163066,2627,0,"Comedy, Sports","Basketball, Primarily Teen Cast, Shounen, School Club, Male Protagonist, Primarily Male Cast, Coming of Age, Ensemble Cast, Kuudere, School, Dissociative Identities, Super Power, Tanned Skin, Found Family, Tomboy, Nudity, Love Triangle, CGI",FINISHED,Production I.G,FALL,2013,https://anilist.co/anime/16894
13125,Shinsekai yori,From the New World,新世界より,TV,25.0,23.0,OTHER,JP,False,80.0,80.0,162914,5196,1,"Drama, Horror, Mystery, Psychological, Sci-Fi, Supernatural","Class Struggle, Dystopian, Lost Civilization, Post-Apocalyptic, Philosophy, Coming of Age, Tragedy, Super Power, Anti-Hero, Female Protagonist, Conspiracy, Slavery, Memory Manipulation, Politics, Time Skip, Bisexual, Revenge, Survival, War, Magic, Cosmic Horror, Animals, Rural, Body Horror, Environmental, Amnesia, Cult, Gore, Fugitive, Chimera, LGBTQ+ Themes, Heterosexual, Religion, Love Triangle, Torture, Anthropomorphism, School, Boys' Love, Aviation, Rape",FINISHED,A-1 Pictures,FALL,2012,https://anilist.co/anime/13125
21058,Akagami no Shirayuki-hime,Snow White with the Red Hair,赤髪の白雪姫,TV,12.0,24.0,MANGA,JP,False,76.0,76.0,161748,4085,2,"Drama, Fantasy, Romance","Shoujo, Female Protagonist, Medicine, Heterosexual, Medieval, Work, Historical, Politics, Agriculture, Swordplay, Love Triangle, Primarily Male Cast",FINISHED,bones,SUMMER,2015,https://anilist.co/anime/21058
131942,JoJo no Kimyou na Bouken: Stone Ocean,JoJo's Bizarre Adventure: STONE OCEAN,ジョジョの奇妙な冒険 ストーンオーシャン,ONA,12.0,24.0,MANGA,JP,False,80.0,80.0,161467,4458,1,"Action, Adventure, Drama, Supernatural","Super Power, Female Protagonist, Primarily Female Cast, Foreign, Police, Crime, Urban Fantasy, Fugitive, Primarily Adult Cast, Shounen, Revenge, Time Manipulation, Prison, Tragedy, Body Horror, Gore, Memory Manipulation, Surreal Comedy, Shapeshifting, Agender, Ghost, Masturbation, Ensemble Cast, CGI, Disability, LGBTQ+ Themes",FINISHED,David Production,FALL,2021,https://anilist.co/anime/131942
777,HELLSING OVA,Hellsing Ultimate,HELLSING OVA,OVA,10.0,50.0,MANGA,JP,False,81.0,81.0,161344,6304,0,"Action, Horror, Supernatural","Vampire, Gore, Seinen, Urban Fantasy, War, Foreign, Anti-Hero, Primarily Adult Cast, Religion, Military, Urban, Guns, Cannibalism, Butler, Body Horror, Monster Girl, Monster Boy, Male Protagonist, Noir, Primarily Male Cast, Female Protagonist, Demons, Age Regression, Slapstick, Tomboy, Gender Bending, Kemonomimi, CGI, Rape, Werewolf, Nekomimi, Chibi, Time Skip, Nudity, Bisexual, Super Power, Philosophy",FINISHED,MADHOUSE,WINTER,2006,https://anilist.co/anime/777
154965,Yamada-kun to Lv999 no Koi wo Suru,My Love Story with Yamada-kun at Lv999,山田くんとLv999の恋をする,TV,13.0,24.0,MANGA,JP,False,78.0,78.0,160859,5283,2,"Comedy, Drama, Romance","Kuudere, Video Games, Female Protagonist, Heterosexual, Shoujo, Otaku Culture, Primarily Adult Cast, College, Love Triangle, E-Sports, Unrequited Love, Konbini, CGI",FINISHED,MADHOUSE,SPRING,2023,https://anilist.co/anime/154965
934,Higurashi no Naku Koro ni,When They Cry,ひぐらしのなく頃に,TV,26.0,24.0,VISUAL_NOVEL,JP,False,75.0,75.0,160764,4634,2,"Horror, Mystery, Psychological, Supernatural, Thriller","Denpa, Alternate Universe, Ensemble Cast, Time Manipulation, Tragedy, Time Loop, Rural, Conspiracy, Achronological Order, Gore, Chibi, Body Horror, Bullying, Torture, Yandere, Urban Fantasy, Twins, Male Protagonist, Mythology, Pandemic, Primarily Female Cast, School Club, Female Protagonist, Shrine Maiden, Primarily Teen Cast, Police, Historical, Crossdressing, Board Game",FINISHED,Studio DEEN,SPRING,2006,https://anilist.co/anime/934
20657,Saenai Heroine no Sodatekata,Saekano: How to Raise a Boring Girlfriend,冴えない彼女の育てかた,TV,13.0,24.0,LIGHT_NOVEL,JP,False,73.0,73.0,160458,2635,0,"Comedy, Romance, Slice of Life","Otaku Culture, Female Harem, Heterosexual, Software Development, Male Protagonist, Meta, Primarily Female Cast, School Club, Writing, Video Games, Kuudere, Tsundere, Love Triangle, Ensemble Cast, School, Nudity, Drawing, Crossover",FINISHED,A-1 Pictures,WINTER,2015,https://anilist.co/anime/20657
131586,86: Eighty Six Part 2,86 EIGHTY-SIX Part 2,86－エイティシックス－ 第2クール,TV,12.0,24.0,LIGHT_NOVEL,JP,False,86.0,87.0,160372,11117,2,"Action, Drama, Mecha, Sci-Fi","Dystopian, Military, War, Class Struggle, Tragedy, Male Protagonist, Robots, Politics, Kuudere, Female Protagonist, Primarily Teen Cast, CGI, Survival, Guns, Ensemble Cast, Suicide, Necromancy, Philosophy, Ghost, Real Robot, Super Power, POV, Seinen, Gore, Time Skip, Unrequited Love",FINISHED,A-1 Pictures,FALL,2021,https://anilist.co/anime/131586
109963,Shokugeki no Souma: Shin no Sara,Food Wars! The Fourth Plate,食戟のソーマ 神ノ皿,TV,12.0,24.0,MANGA,JP,False,76.0,76.0,160026,2152,0,"Comedy, Ecchi","Food, Shounen, Educational, School, Male Protagonist, Nudity, Female Protagonist, Tsundere, Time Skip",FINISHED,J.C.STAFF,FALL,2019,https://anilist.co/anime/109963
128546,Vivy: Fluorite Eye’s Song,Vivy -Fluorite Eye's Song-,Vivy -Fluorite Eye’s Song-,TV,13.0,23.0,ORIGINAL,JP,False,82.0,82.0,160010,6498,1,"Action, Drama, Music, Sci-Fi, Thriller","Artificial Intelligence, Robots, Female Protagonist, Time Manipulation, Tragedy, Time Skip, Philosophy, War, Guns, Terrorism, Dystopian, Musical Theater, Cyberpunk, Primarily Female Cast, Kuudere, Memory Manipulation, Conspiracy, Anthropomorphism, Idol, Politics, Dissociative Identities, Rehabilitation, Amnesia, Primarily Adult Cast, Martial Arts, Suicide, Body Swapping, Nudity, Heterosexual, Marriage, Space, CGI, Gangs",FINISHED,WIT STUDIO,SPRING,2021,https://anilist.co/anime/128546
21428,Hai to Gensou no Grimgar,Grimgar of Fantasy and Ash,灰と幻想のグリムガル,TV,12.0,24.0,LIGHT_NOVEL,JP,False,74.0,74.0,159974,3475,2,"Action, Adventure, Drama, Fantasy","Isekai, Survival, Tragedy, Goblin, Ensemble Cast, Magic, Alternate Universe, Male Protagonist, Philosophy, Amnesia, Dungeon, Kuudere, Medieval",FINISHED,A-1 Pictures,WINTER,2016,https://anilist.co/anime/21428
2236,Toki wo Kakeru Shoujo,The Girl Who Leapt Through Time,時をかける少女,MOVIE,1.0,97.0,OTHER,JP,False,78.0,78.0,159149,2709,1,"Drama, Romance, Sci-Fi","Time Manipulation, Coming of Age, Female Protagonist, Heterosexual, School, Primarily Teen Cast, Tomboy, Tragedy, Love Triangle, Baseball",FINISHED,MADHOUSE,SUMMER,2006,https://anilist.co/anime/2236
2025,DARKER THAN BLACK: Kuro no Keiyakusha,Darker than Black,DARKER THAN BLACK -黒の契約者-,TV,25.0,24.0,ORIGINAL,JP,False,77.0,77.0,158521,3113,1,"Action, Mystery, Sci-Fi","Super Power, Anti-Hero, Crime, Noir, Urban, Assassins, Conspiracy, Tragedy, Terrorism, Urban Fantasy, Police, Espionage, Triads, Episodic, Kuudere, Gore, Male Protagonist, Time Manipulation, Yakuza, Detective, Memory Manipulation, Mafia",FINISHED,bones,SPRING,2007,https://anilist.co/anime/2025
14467,K,K,K,TV,13.0,24.0,ORIGINAL,JP,False,71.0,71.0,158196,2755,0,"Action, Mystery, Supernatural","Gangs, Memory Manipulation, Super Power, Amnesia, Body Swapping, Urban Fantasy, Tragedy, Shapeshifting, Urban, Revenge, Bar, Swordplay, Primarily Male Cast, Male Protagonist, Ensemble Cast, Primarily Adult Cast, Martial Arts, Nudity, Skateboarding, School, Artificial Intelligence, Tsundere, Kuudere, Animals",FINISHED,GoHands,FALL,2012,https://anilist.co/anime/14467
17074,Monogatari Series: Second Season,Monogatari Series Second Season,〈物語〉シリーズ セカンドシーズン,TV,26.0,26.0,LIGHT_NOVEL,JP,False,88.0,88.0,157928,10001,1,"Comedy, Drama, Mystery, Psychological, Romance, Supernatural","Urban Fantasy, Ensemble Cast, Primarily Teen Cast, Coming of Age, Youkai, Philosophy, Yandere, Primarily Female Cast, Achronological Order, Anti-Hero, Unrequited Love, Vampire, Gods, Love Triangle, Male Protagonist, Tragedy, Heterosexual, Time Manipulation, Ghost, Female Protagonist, Dissociative Identities, Meta, Alternate Universe, Nekomimi, Post-Apocalyptic, Female Harem, Nudity, Zombie, Tomboy, School",FINISHED,Shaft,SUMMER,2013,https://anilist.co/anime/17074
97922,Inuyashiki,INUYASHIKI LAST HERO,いぬやしき,TV,11.0,23.0,MANGA,JP,False,74.0,74.0,157750,2449,2,"Action, Drama, Psychological, Sci-Fi","Tragedy, Super Power, Seinen, Cyborg, Elderly Protagonist, Male Protagonist, CGI, Robots, Anti-Hero, Urban Fantasy, Urban, Crime, Gore, Terrorism, Body Horror, Philosophy, Superhero, Police, Heterosexual, Otaku Culture, Aliens, Yakuza, Surreal Comedy, Irrumatio",FINISHED,MAPPA,FALL,2017,https://anilist.co/anime/97922
106479,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",痛いのは嫌なので防御力に極振りしたいと思います。,TV,12.0,24.0,LIGHT_NOVEL,JP,False,74.0,74.0,157689,3926,2,"Action, Adventure, Comedy, Fantasy, Slice of Life","Video Games, Virtual World, Female Protagonist, Cute Girls Doing Cute Things, Primarily Female Cast, Magic, Henshin, Parody, Animals, Swordplay, Primarily Teen Cast, Battle Royale, Twins, Episodic, Samurai, Monster Girl, Swimming, Steampunk, CGI, Robots, Fishing, Creature Taming, Medieval",FINISHED,SILVER LINK.,WINTER,2020,https://anilist.co/anime/106479
